crime_density,crime_trend,crime_type_violence_ratio,transit_lines_nearby,transit_frequency,street_connectivity,avg_lighting_quality,crowd_density,weather_visibility,hour_of_day,day_of_week,is_holiday,route_length_km,num_intersections
0.348163244835617,-0.5532419394596508,0.42341996212687866,0,2.8997255829523367,0.5920833870186469,53.80824220986393,58.252985093359385,6.115909365915815,7,2,0,10.116499496360415,25
0.1768393630737802,0.34071880278486977,0.11959487835674398,2,3.892066923929016,0.566899490305554,74.57318205939531,78.53095974166378,7.142896143884003,9,0,0,11.544599214695559,39
0.5860690350792388,-0.12105257509368587,0.5196214891483619,5,18.424747431256826,0.20858632609848327,22.9931107797857,18.152232574441317,7.463540825200081,2,3,0,3.143933260015884,11
0.1359935382835815,0.34147882935329205,0.2999505320087171,2,9.156875849264274,0.6007672734211351,72.37381449556528,54.90503457933295,7.844900055300216,9,3,0,5.707139613192588,19
0.26575141399442287,0.44312532482612815,0.357603231597417,6,20.37119200223238,0.39826693840645094,76.42334767675266,84.77853031949192,7.764927304041321,17,0,0,4.116461373649441,18
0.5152687736461194,-0.542233558770675,0.43952364169785824,5,15.930792687091392,0.5822564482581399,38.00293304819663,30.173628918970508,8.13346281545334,23,5,0,0.5612178312857856,17
0.18266407155347406,-0.4005135138720629,0.39949053582505345,7,13.193886505171442,0.46516873934147007,81.37652303900694,38.977455857766415,6.962560303350015,14,0,0,20.81380071228058,38
0.11255441970652777,-0.22142514541149988,0.2673496189395562,11,43.417228837777245,0.24931638032431996,80.48466875624995,82.81448010462678,5.003512155908907,19,2,0,6.051317908546249,24
0.7602291421269985,0.3487928546914477,0.046446239235789055,2,9.718796670081234,0.8156035780131263,10.752156628889129,23.44700398774669,7.8031030889884825,22,6,0,14.97161086549297,54
0.8176056000543472,0.7207786556383806,0.7546843136167068,6,13.45844730600884,0.6860734520854084,50.846930141632065,35.13081547208565,9.222816489786043,6,3,0,2.035769033311292,16
0.24531208811374808,0.007965732763008675,0.2834418476536683,6,14.375330073087387,0.4202073110148564,80.61180500172368,34.43429102854948,6.845280513620014,13,2,0,2.6518612643959023,21
0.4346253963402439,0.4733746955785292,0.43356199889262703,6,21.74281523890714,0.6370243953230469,13.963100332133934,7.861520337588724,6.728464204283063,21,6,0,10.43797248706136,21
0.02056392866404749,0.39610130590014125,0.1344677029518072,11,27.18450511493646,0.7161528019498363,38.754490465388805,4.343846850731595,8.226339778967533,4,1,1,5.972985406853793,28
0.08506508238621752,0.2988166123237608,0.3111015077637267,10,34.358604178932616,0.2644396664664123,36.32402215842775,32.029226186166255,6.722709214233491,0,4,0,5.132036111688411,26
0.6962837707486246,-0.1228027853145617,0.6622771639153974,0,10.691124522337631,0.8431066648384316,29.461011045141156,0.0,7.895153904900825,22,4,0,4.0427653018086165,32
0.4208006600630322,-0.8822063591406623,0.5643459921791001,8,24.671971182816193,0.49506157570348713,77.17702449504732,23.97628124917874,6.787513955070998,12,0,0,0.6773315820103039,9
0.25449164160934556,0.21343429820234328,0.31580977235233726,10,29.805380948640856,0.5597634571288724,39.069937762139176,24.014628928909385,5.075429553555589,23,6,0,12.528861214974503,43
0.3763831793171702,0.5185046733616935,0.310706313083883,6,9.477642710030317,0.44773491232939694,61.94552582391517,36.313093985677256,4.109330229589716,11,2,0,17.286170647113327,48
0.44280321978538434,0.09896695401355894,0.6906096428945756,7,22.74883642935633,0.8593581998930472,62.09962041669523,80.06354093678333,4.758270514415015,19,2,0,14.081473563569265,65
0.5201497354548772,-0.4125932809694107,0.34062649832374686,8,21.559093885798205,0.4628133425669504,68.1994736047448,72.06726744076464,8.640510483118494,9,3,0,12.244249462539942,37
0.3021387304655292,0.47996466864808573,0.2984019947266635,5,22.146961982241198,0.834576766690048,63.61916872283581,80.73225144184013,2.089115310725088,18,6,0,2.8732813902955527,27
0.12165914038705909,-0.26184399554977633,0.49375794321893757,4,10.791725276934521,0.853843007697764,71.58550081355266,53.54946714681435,7.547918122488875,7,2,0,4.317983694920716,30
0.1390102580208737,-0.08244017096979032,0.2906970953642151,14,50.129749433278555,0.6358212553585169,37.61491135756057,5.041092987470311,5.202887657394194,23,1,0,11.196642236612071,35
0.8244875407344733,-0.38485573073543927,0.33560928862928313,3,14.417563643209117,0.9060374560041385,36.0599382815698,5.292080517409516,5.35391032202845,23,0,0,6.531412927960018,37
0.879170843328111,-0.040874430002833695,0.10778544909362045,7,22.26034462022689,0.24762245749970155,38.08234863232597,19.225462709758574,6.609884377779176,22,6,1,1.1461085092201517,7
0.31095257461232195,-0.3811681759759768,0.3871026593113067,8,31.124901228932046,0.6700574030903671,36.65920361796241,73.83661049617533,7.371326397571982,20,2,0,3.566465992403718,20
0.5946004456572472,-0.24568619609977077,0.4270853847287869,6,12.238726724203802,0.4235022511674879,47.2126926610441,52.69912323993899,4.691639651800959,17,1,0,15.751853404626353,33
0.3363154631573333,0.41823302001853113,0.29784765312457673,9,26.156024728328045,0.5699613264328206,64.86208916417105,60.44710811491479,5.134752622345613,10,5,0,3.459263009038194,22
0.6004403328968558,0.10446183575008025,0.568496429037943,8,30.60239754438696,0.651320475428774,32.535632653024756,9.53933009898478,7.800448564507143,2,4,0,9.162138809686374,49
0.08836139909909595,0.760703460438457,0.29370199541109154,6,20.959817403794542,0.6069636304906442,34.923339050760205,19.351436472850647,7.895637744683552,2,1,1,10.863712235238069,32
0.6067356488924006,-0.1884433342736987,0.4700710329577923,9,16.77288574498082,0.8375964915475553,25.60511141124966,12.780372391815146,5.506781890481895,3,3,0,13.406522823011803,49
0.613576441312377,-0.252073754821579,0.49999210723700216,14,46.817124675579564,0.47100943072602236,55.476138579035286,75.8062334633691,5.540946532639018,9,5,0,7.735171037601059,40
0.4499163694055699,0.12856673072668226,0.26198634925494174,14,48.52319953215413,0.8140274083595666,36.380728455864805,52.9739694864832,6.556863088832759,20,0,0,7.2409727413201,33
0.12691198159544134,-0.06873922957556576,0.17376981103268777,4,7.800079816331599,0.3375430762893633,71.1560111578676,52.67674413827186,7.714405795222963,19,2,0,12.28541583618324,33
0.3512965350904868,-0.23135267721069913,0.518112871881261,12,36.48218011215678,0.6400408922321009,40.10613812502427,55.84419975240518,4.89975281080428,20,6,0,16.036980148487846,56
0.12775778298843496,-0.3945042183678446,0.34335709863048164,7,21.56446479523568,0.5893278292488572,30.858100423773188,40.76938383207257,6.1482275064917715,1,3,0,8.104603773287023,17
0.706769074066041,-0.08583948042997716,0.5069356064928865,7,29.00336246350588,0.6878208351483261,34.98585224342036,0.0,7.540993364335939,2,6,0,3.8907458553020153,16
0.5775968777651946,0.08956816709800841,0.6641005713832618,11,40.626119349174964,0.2667034345176446,74.01304881229112,35.826281321094996,7.725131157521393,16,4,0,2.7497620506623575,14
0.3367098880546702,0.007542506869216971,0.2851597850657465,4,14.754647244094174,0.6833311534262679,76.01945140836403,84.44343664224456,5.435355452904627,17,6,0,5.4146086070143555,33
0.7129476448061569,0.42744832053204795,0.5859891468688403,11,40.61588342960913,0.47738242936417086,0.0,26.37777953910093,9.622702574501838,23,6,0,3.9769062756777647,12
0.575833742868455,0.8215562058230541,0.5834244196807783,1,2.5287538373745897,0.5190800797433343,32.695881657370535,67.09218165342847,8.557996643164723,20,5,0,7.637619346409254,31
0.4895383121991008,0.31080685405120784,0.5956162839416899,13,44.4276747801174,0.18782275069370488,84.61258349935756,99.65117592288506,8.541080946373334,8,3,0,0.8922586606846734,5
0.8984466710218229,-0.04256815153454309,0.132863550609611,1,9.927877282975144,0.5443797233911094,0.06933273355816238,10.833015424642854,8.736424360231803,23,1,0,8.175664781052458,24
0.6549883460587995,-0.03211136053157641,0.5640421540939661,4,12.361791369059514,0.3421475579860725,0.0,22.430363537027084,8.144876548282628,3,3,0,6.666602162358007,33
0.07209727874103773,-0.03533999381657005,0.20271419607738952,10,38.4021703562163,0.34245984291583775,22.20393762915202,39.811692487687395,8.12996778633508,20,4,1,15.601648834982887,37
0.1562584051796837,0.16083365776610395,0.43455126127671273,5,18.52651125124079,0.6792233024703884,66.0032598236653,29.694723677413684,10.0,13,3,0,0.9486620158029535,19
0.06907288359523969,-0.10078942123050016,0.18001845813534395,9,23.567357128433446,0.8891972073265051,4.36960535107074,9.646283767139487,8.249505387579163,5,4,0,9.212383728762855,47
0.47749735765349116,-0.11701727445616095,0.4530545743089457,6,16.261155006436073,0.19123517158392675,27.925979358468542,3.043581572854645,7.417062063541413,3,5,0,3.7397677998876753,12
0.5079380798778986,-0.10451486958706617,0.5157620238182167,11,43.187027194498185,0.48751919200344906,57.0768594297915,30.509870982194684,7.513156484502022,12,6,0,2.5203711127864885,23
0.492546231050187,-0.006236347425417054,0.5082791428846413,2,12.883803310889766,0.7820321916663294,17.633039733947886,0.0,5.691900383495467,22,5,0,5.706364270712398,32
0.17196844333924913,0.45314526944058325,0.44232443480655637,4,13.77581032108391,0.5242619092377655,42.95741196259728,13.597695424429777,4.957035469962069,4,2,0,6.186716094022411,25
0.4712760159157218,0.31201976910374063,0.48725859144928074,6,34.370290253225164,0.7446195410562633,65.87158596640037,82.19716003096345,4.115284171918503,8,1,1,5.377750606432376,20
0.25533445127128573,0.40824012755716405,0.2018739217592483,5,16.066484021230572,0.8428420714642165,29.664791680585466,7.010607246535742,10.0,23,4,0,25.0,62
0.350069847031073,0.3741941197015481,0.23690747417670302,9,35.604902775658495,0.6758364171206104,79.85689987732752,68.42651778874772,4.998529214549168,10,6,0,4.3664241815943665,22
0.46566868124623667,-0.08478394236604535,0.37093859148746905,9,17.205398228181814,0.4333475332386958,34.00527289125914,22.442694155241824,3.6339885364939852,5,6,0,2.8465479003405987,6
0.3753429748833982,0.15465780325887443,0.5324653357112453,5,25.7257492259929,0.3402456655507917,63.274722104258814,17.927527883196653,6.21414119176383,14,2,0,4.707785915808742,14
0.41124619221796266,0.04901255207589337,0.47776618699397294,3,17.2067789253296,0.42032487588472417,30.251857415239083,23.43693577266209,5.866296215835989,1,1,0,1.9995248014437075,11
0.3354197483929207,-0.3442740402614278,0.514309863869562,10,27.453330342982646,0.8142138362700735,28.14895765353083,20.33469305033251,4.447629942636592,3,3,0,25.0,53
0.20369459336311702,0.11140271517826232,0.3484226106461388,5,14.677488615232896,0.24411342249045642,74.57559991007565,38.09792378937858,10.0,13,6,0,3.2141353459641344,6
0.6297008979698459,-0.12959705653436526,0.5438812328131871,8,29.335212303299976,0.6438288032678274,17.596293090918692,23.1939192948583,5.98967039881565,3,1,0,4.335159677555794,20
0.5519313246184464,0.41121971533971835,0.5294239274340977,6,8.970898934190265,0.8247705118427886,18.418670290159056,31.538322724721603,7.530589249481368,5,1,0,1.606660073841652,34
0.7588102579316809,-0.10186103106856517,0.3562716947368578,8,27.71700621096149,0.551902052745136,21.20088030280633,23.334944184198648,5.118470046263592,23,3,0,3.8256865764048653,20
0.28822872457754367,0.13200308009100897,0.5868630797765237,6,18.525247324815382,0.7308233014472018,26.98064101560927,17.64478124908995,7.9967301982177466,2,2,0,12.010017550269708,34
0.7654810067169928,0.22304765786879485,0.35599960007014675,7,39.96901353863662,0.5058105909940593,23.177418838562854,10.792506472867174,7.9566895653938055,22,5,0,3.3196781255139602,9
0.1396704942686032,0.16464759655504577,0.4551116474301087,6,10.159654228283408,0.6154631542815797,46.55280734103618,20.592287721584142,10.0,23,1,0,7.74178912687442,32
0.6667337096991957,-0.2523484497305932,0.6338188030108968,13,31.10196032349967,0.2685508738170744,50.45953226784645,88.203499468602,7.855150533989159,19,0,0,7.47008797685785,24
0.5343823916540472,0.5877133702288908,0.5712830596977355,11,41.948190420284604,0.38175421051382735,9.511511039992419,31.949998845134562,6.591690164167289,0,3,0,6.850632396135996,23
0.31293925167890874,0.35468539486580775,0.2399845942198657,7,20.638769481305154,0.930909203921187,64.38556919033306,83.56967832549462,9.685446163467116,8,5,1,9.681306978768754,47
0.4986113727096536,0.16978139177762766,0.5192764112032687,8,25.2727404319486,0.3963445446243089,76.15624455572473,56.442895617422124,6.598210829961209,17,3,0,5.066989734850926,15
0.8808844871642864,0.18189847037983217,0.45933354563453666,9,30.718356323595145,0.5890335593887891,38.51123539188419,2.1807244503359486,8.896693168650884,23,6,0,9.014286509028377,31
0.043690449932362374,0.21250097147777813,0.19048686544780905,11,28.306512237209976,0.7922824149314499,31.289128364653884,27.408900180368583,7.172645293890157,21,0,0,15.59613977508991,50
0.44888143332095953,0.6428797128576753,0.2575967694847993,10,27.571472059413665,0.8045874104103009,22.496772820307214,63.7660784129558,8.04349804856248,20,0,0,8.314508762267057,27
0.710899678601459,-0.15023086283043324,0.3033063256342662,7,27.093304250959864,0.881964419593316,31.063896740816762,12.249247063576217,7.402844070596065,23,5,0,6.792314047407011,39
0.2357225389890988,-0.7548509206153751,0.2888470399377938,7,27.629629138773925,0.28941179458048916,73.10707968598192,27.668051267287957,5.797242018095545,13,6,0,2.9063403329548216,10
0.06675704000696935,-0.30448769348573546,0.3506287057098533,8,11.086467486777,0.8390622979156784,71.97538697708595,34.3077112493925,5.945783701481032,15,0,0,10.797030661172993,37
0.23328735813605067,0.3849466086085558,0.469302281560876,8,21.41149018313144,0.8297721766811318,70.45867025483527,42.495926646396036,5.903918906402989,11,3,0,12.470132736936186,53
0.8317838926093539,-0.2545073512349728,0.475067835779184,0,10.102919947681151,0.4739639801830123,4.938049305764418,2.0664712037816555,6.426013574935168,22,3,0,4.403234392714546,25
0.5663936196701098,-0.17866914585303464,0.5049393168995476,1,13.935502685949167,0.46516413533782575,24.69145845897049,17.900413451650486,9.735207121807207,3,5,0,1.1285586296583692,17
0.5729798600062105,0.7516058084807725,0.516375811296176,0,7.0365775120019,0.8199265071486065,80.61471652843606,6.491539282765771,3.737011671587159,11,4,0,8.999902002431218,37
0.44661711915145075,0.20497596146401942,0.41982374488022217,4,14.625060707979499,0.3701845634172357,43.68894524100433,56.347710949071526,9.151842701330875,20,1,0,1.635816195931434,15
0.614706836656407,-0.21959176168014705,0.5742914065217163,3,9.386122657323718,0.6053580641870838,13.047998828687188,6.973561057527563,7.888094450029646,4,1,0,3.3770228575925607,23
0.8781157661191982,0.40223165958453067,0.1686809478234987,10,21.367399734788002,0.42223754559821614,26.287788771609378,7.600724674227991,6.843049692958525,23,2,0,5.69581494764261,25
0.2371177072534058,0.2342510997397767,0.34748784713672015,8,19.581348737400184,0.20713682213876058,76.97951985822927,31.94440235550744,10.0,15,5,0,11.293675345113149,19
0.7702155622828836,0.027041679760725728,0.6737557426575278,7,13.631245681381376,0.322112445685465,70.1047467821849,92.39394619538562,6.078223919108609,8,0,1,6.44325194488915,18
0.09625181253028725,-0.020449506050139045,0.21295995797086162,4,14.431532409482594,0.48475559809237434,78.9731489270468,90.68691957530605,5.145341895641085,10,4,0,3.7661991416911205,12
0.9360833392884076,0.26370194289611015,0.24663990258460658,7,20.44634701443523,0.4347925053807095,5.023389534657504,23.976803585857265,8.889087499336657,23,4,0,4.359835124529164,24
0.3405697321917188,-0.4680506633030504,0.540222537004343,6,19.30253395002787,0.6964113653797607,26.901980103766725,21.054818476706835,4.635120897476571,3,5,0,16.862731050997954,72
0.528501748705943,-0.43188814864682756,0.5594486544827464,7,19.808803096917835,0.5630278698802252,58.46560473192477,75.19569122517302,9.99602654821036,7,3,0,7.868804754430338,35
0.41600241613920186,0.07533477481393601,0.3117304346314695,10,19.99640872466079,0.8617655932325874,63.61936665801532,24.273627389603405,7.3903320083818445,6,2,0,2.54358181277549,17
0.31702746668908066,-0.1866484545267315,0.6860545276509071,5,23.068266533825238,0.6098699139199444,21.99624013367903,11.927230109555682,3.8840795558995787,4,1,0,8.349994518051934,28
0.16933949460679082,-0.1467813711885459,0.3826938965164933,7,24.13753635761951,0.5679110876883167,68.56124954915573,79.20576895637697,10.0,18,1,0,1.6913910979139386,15
0.31145875485950164,0.3184294340719436,0.498777908737413,8,18.491287394950355,0.5194109607756227,30.061987504676257,36.57618396770068,8.705690219498031,22,4,0,0.7098593457152224,14
0.6897246356193188,-0.6721673940079069,0.764220455396596,7,22.612773554514668,0.41010739303541405,65.40691194812341,71.17183248208887,7.48550282905838,17,3,0,5.134269001371258,8
0.25835189612589615,0.673712254013392,0.38846651994902576,11,32.267492545608576,0.757027584076294,84.43025946816832,31.479416807828002,3.957550442433868,13,1,0,6.769640812262006,42
0.22949944742857992,-0.3284784810209277,0.2964024482832205,6,14.141384325563529,0.5595919115848996,67.07567906767181,92.08269712659909,8.582025389494193,8,1,0,2.7650130965461557,20
0.838493007808856,-0.04545612025944868,0.4135723802545298,9,19.592260355222535,0.6225461374531938,29.045731175359204,6.443013602273431,7.867133332283009,22,6,0,14.582128194244664,45
0.39924670628890846,0.4329137117846559,0.4579314905493162,1,0.7200108635401077,0.692557310020597,61.21546900564189,78.36692315010909,7.124099996456043,10,5,0,3.358220875476567,20
0.7451781381667099,-0.17804250825569237,0.5725331415543801,5,19.829009766115632,0.6550637744256163,42.91269603493245,43.947601471855386,5.95529068798632,16,5,0,4.646125900750086,30
0.34816762183320715,0.33297372605576026,0.2983283490849745,10,17.465242810451535,0.14961609897740175,18.92546564667963,30.8430931171606,6.899651035549878,2,1,0,7.857194448496912,17
0.24012845992936274,-0.005052417421490929,0.43364374977215625,7,14.72488315505687,0.25287721522712225,29.11137816754682,22.65598210413594,2.406673375510671,5,0,0,16.530586105118797,44
0.15362139247952109,-0.10679336600844395,0.2763630868152672,3,13.515448009175222,0.43486281553712136,26.418800955532245,0.0,5.071709839351769,5,2,0,7.118614896746893,24
0.750369720185614,-0.36137593464585493,0.914679986790925,10,33.19416710531481,0.5069793818840035,66.38383683025751,49.23410962765132,9.21676687095556,14,0,0,0.6297117445322629,14
0.3154841170173567,-0.776349760147821,0.44571491396400037,4,11.264987030248788,0.8561396197880367,75.2675730011241,56.20915260430367,10.0,19,5,0,3.646250552085953,19
0.3490624249624783,0.5383561277142317,0.3349753048992229,11,35.453553906069146,0.2285717510301899,39.082567016879665,39.66936125453551,6.334229238600264,0,3,0,4.920650343351435,21
0.371919019956361,0.49088463983083686,0.2574557816174412,5,14.521983247451205,0.7738711536694378,83.0683165715536,30.159801635245437,7.698224364274434,16,6,0,24.423155655425816,45
0.9011067559688967,0.21009627683458132,0.5324102067934847,6,10.623089847814628,0.4003409134906717,15.538525097708368,15.008298540732671,3.4967034349269768,22,2,0,19.093655174210987,58
0.5186054018982239,-0.010466347556339213,1.0,6,19.148873604898053,0.68605750118807,63.65609136844988,29.32516953470034,10.0,13,6,0,3.6486493873622403,22
